Name,Mark,Date,Message
TELKOMSEL,Spam,3/6/2019 19:48,"Selamat, Anda mendapatkan kuota RechargeFreedom sebesar 100 Minutes. Cek kuota di *888# atau akses My Telkomsel App."
TELKOMSEL,Spam,3/8/2019 12:14,Gunakan terus Nelpon hingga Rp4000 untuk dapatkan 300mnt Tsel & 60mnt AllOpr berlaku hingga 23:59. Info 188.
TELKOMSEL,Spam,3/9/2019 18:31,"Sekarang Telkomsel bisa Berbagi Kuota dengan paket Kuota Keluarga, mulai dari 20GB bisa utk 6 org, aktifkan di mytsel App, klik tsel.me/fstkk"
TELKOMSEL,Spam,3/9/2019 19:56,Gunakan terus Nelpon hingga Rp4000 untuk dapatkan 300mnt Tsel & 60mnt AllOpr berlaku hingga 23:59. Info 188.
TELKOMSEL,Spam,3/11/2019 15:34,Kini tersedia kuota mulai 20GB yg bisa dibagi untuk 5 nomor telepon! Aktifkan sekarang & nikmati kebersamaan dgn #KuotaKeluarga di MyTelkomsel tsel.me/fstkk
TELKOMSEL,Spam,3/12/2019 8:18,HANYA HARI INI! DAPATKAN QUOTA HINGGA 75GB Mulai dari Rp.180Ribu. Aktifkan paket SURPRISE DEAL di *363# atau melalui MyTelkomsel Apps tsel.me/surprise
TELKOMSEL,Spam,3/13/2019 15:29,"Yth Pelanggan Telkomsel, kami akan meningkatkan sistem layanan tgl 14 Mar'19 pkl02:00-05:00WIB, silakan aktivasi paket & pengisian pulsa sebelum waktu tsb. Tks"
TELKOMSEL,Spam,3/14/2019 16:44,Beli skin Hanzo terbaru bisa dapet Laptop ASUS ROG? Serius?! Iya dong! Kuy topup diamond MLBB klean di app DuniaGames sekarang! Info bit.ly/Dunia_Games
TELKOMSEL,Spam,3/20/2019 13:38,Kini tersedia kuota mulai 20GB yg bisa dibagi untuk 5 nomor telepon! Aktifkan sekarang & nikmati kebersamaan dgn #KuotaKeluarga di MyTelkomsel tsel.me/fstkk
TELKOMSEL,Spam,3/21/2019 13:49,Jago MATEMATIKA? Tebak jawabannya dengan tukar 10 POIN (ketik: PINTAR kirim ke 777) & kirim JAWABAN @LINE info klik bit.ly/LnRAI SKB prog. sd. 31Mei19
TELKOMSEL,Spam,3/22/2019 8:44,"Paket Internet Murah Best Deal (Berlaku 24 Jam) Kuota 4,5GB, 8GB, 12GB, 15GB, 17GB, 25GB. Aktifkan Paketnya di MyTelkomsel klik tsel.me/1 atau via *363#. SKB"
TELKOMSEL,Spam,3/22/2019 13:17,"22-03-2019 13:16:59.Plg Yth, sisa kuota Flash Anda 99.97MB. Download MyTelkomsel apps di http://tsel.me/tsel utk cek kuota&beli paket Flash atau hub *363#"
TELKOMSEL,Spam,3/22/2019 16:29,"22-03-2019 16:29:07.Plg Yth, sisa kuota Flash Anda 9.99MB. Download MyTelkomsel apps di http://tsel.me/tsel utk cek kuota&beli paket Flash atau hub *363#"
TELKOMSEL,Spam,3/22/2019 16:47,Kuota Flash Anda telah habis. Anda akan dikenakan tarif non paket jika seluruh kuota telah habis. Silakan cek kuota internet lainnya atau aktifkan kembali paket Anda di *363# atau download MyTelkomsel app di tsel.me/tsel.
TELKOMSEL,Spam,3/22/2019 17:08,Terimakasih telah melakukan pengisian ulang dgn SN 41003517149656 senilai 100000.
TELKOMSEL,Spam,3/24/2019 11:25,Yuk tukar POIN Telkomsel kamu dgn SaldoBonus LinkAja. Bisa dipakai utk belanja dg cara TAP & SNAP! Segera tukar di MyTelkomselApps sblm 31Mar19. SKB
TELKOMSEL,Spam,3/24/2019 14:28,Internetan mulai 20GB bisa dibagi dgn keluarga atau orang terdekat maks 5 nomor. Nikmati kebersamaan dgn #KuotaKeluarga & aktifkan paketnya di tsel.me/fstkk
TELKOMSEL,Spam,3/25/2019 7:20,Jago MATEMATIKA? Tebak jawabannya dengan tukar 10 POIN (ketik: PINTAR kirim ke 777) & kirim JAWABAN @LINE info klik bit.ly/LnRAI SKB prog. sd. 31Mei19
TELKOMSEL,Spam,3/26/2019 9:44,HANYA HARI INI! DAPATKAN QUOTA HINGGA 75GB Mulai dari Rp.180Ribu. Aktifkan paket SURPRISE DEAL di *363# atau melalui MyTelkomsel Apps tsel.me/surprise
TELKOMSEL,Spam,3/26/2019 11:34,"#SurpriseDeal Dapatkan kuota 50GB (untuk semua jaringan) berlaku 30 hari mulai dari Rp170rb. Ingat, hanya bisa dibeli hari ini. Hub: *363#/MyTsel. SKB"
TELKOMSEL,Spam,3/28/2019 18:10,Punya hero Lesley tapi gak punya skin Dangerous Love? Yah ketinggalan jaman! Kuy top-up diamond kalian pake pulsa Telkomsel. Info bit.ly/Tsel_Gplaystore
TELKOMSEL,Spam,3/29/2019 11:25,Dapatkan kesempatan menang Hp Samsung J5. Ketik LELANG SMS ke 777 atau *700*70#. Cukup potong 5 POIN untuk registrasi. S&K
TELKOMSEL,Spam,3/29/2019 16:24,Ingin bisnis jalan lebih lancar? Telkomsel hadir dengan solusi Office 365. Info lebih lanjut klik http://tsel.me/o365
TELKOMSEL,Spam,3/29/2019 17:37,"Demi meningkatkan kualitas layanan,akses *888# akan ditutup 1Apr2019. Anda dpt cek pulsa&kuota, cari&beli paket, tukar POIN dgn mudah di MyTelkomsel tsel.me/1"
TELKOMSEL,Spam,4/1/2019 0:16,"01-04-2019 00:04:13.Plg Yth, sisa kuota Flash Anda 99.97MB. Download MyTelkomsel apps di http://tsel.me/tsel utk cek kuota&beli paket Flash atau hub *363#"
TELKOMSEL,Spam,4/1/2019 2:05,"01-04-2019 02:05:29.Plg Yth, sisa kuota Flash Anda 9.97MB. Download MyTelkomsel apps di http://tsel.me/tsel utk cek kuota&beli paket Flash atau hub *363#"
TELKOMSEL,Spam,4/1/2019 2:17,Kuota Flash Anda telah habis. Anda akan dikenakan tarif non paket jika seluruh kuota telah habis. Silakan cek kuota internet lainnya atau aktifkan kembali paket Anda di *363# atau download MyTelkomsel app di tsel.me/tsel.
TELKOMSEL,Spam,4/1/2019 19:06,Terimakasih telah melakukan pengisian ulang dgn SN 41003553331853 senilai 100000.
TELKOMSEL,Spam,4/3/2019 11:16,"Cashback sd 125rb utk tiket pesawat & sd 10% reservasi hotel dg masukkan kode voucher di nusatrip.com/telkomsel,tukar 10 poin, akses *700*188#. SKB"
TELKOMSEL,Spam,4/3/2019 14:00,Dapatkan Samsung S10 terbaru untuk pelanggan yang menukarkan Telkomsel Poin terbanyak. Ketik Galaxy kirim ke 777. info: tsel.me/Galaxys10
TELKOMSEL,Spam,4/6/2019 13:22,Ingin bisnis jalan lebih lancar? Telkomsel hadir dengan solusi Office 365. Info lebih lanjut klik http://tsel.me/o365
TELKOMSEL,Spam,4/6/2019 16:05,Dapatkan Samsung S10 terbaru untuk pelanggan yang menukarkan Telkomsel Poin terbanyak. Ketik Galaxy kirim ke 777. info: tsel.me/Galaxys10
TELKOMSEL,Spam,4/8/2019 16:34,"08-04-2019 16:33:58.Plg Yth, sisa kuota Flash Anda 99.97MB. Download MyTelkomsel apps di http://tsel.me/tsel utk cek kuota&beli paket Flash atau hub *363#"
TELKOMSEL,Spam,4/8/2019 16:43,"08-04-2019 16:43:35.Plg Yth, sisa kuota Flash Anda 9.97MB. Download MyTelkomsel apps di http://tsel.me/tsel utk cek kuota&beli paket Flash atau hub *363#"
TELKOMSEL,Spam,4/8/2019 16:44,Kuota Flash Anda telah habis. Anda akan dikenakan tarif non paket jika seluruh kuota telah habis. Silakan cek kuota internet lainnya atau aktifkan kembali paket Anda di *363# atau download MyTelkomsel app di tsel.me/tsel.
TELKOMSEL,Spam,4/8/2019 18:36,Terimakasih telah melakukan pengisian ulang dgn SN 41003578733360 senilai 100000.
TELKOMSEL,Spam,4/11/2019 14:35,Internetan mulai 20GB bisa dibagi dgn keluarga atau orang terdekat maks 5 nomor. Nikmati kebersamaan dgn #KuotaKeluarga & aktifkan paketnya di tsel.me/fstkk
TELKOMSEL,Spam,4/12/2019 15:30,Bekerja di mana pun kini tetap produktif dengan Office 365. Info lebih lanjut klik http://tsel.me/o365
TELKOMSEL,Spam,4/13/2019 12:38,"Upgrade Spotify kamu ke Premium hanya Rp68rban/3bln dgn pulsa Telkomsel khusus pengguna baru Spotify (diperpanjang otomatis,Rp68rban/bln).Klik tsel.me/sp3mo.SKB"
TELKOMSEL,Spam,4/13/2019 18:15,Kini tersedia kuota mulai 20GB yg bisa dibagi untuk 5 nomor telepon! Aktifkan sekarang & nikmati kebersamaan dgn #KuotaKeluarga di MyTelkomsel tsel.me/fstkk
TELKOMSEL,Spam,4/15/2019 16:28,Jago MATEMATIKA? Tebak jawabannya dengan tukar 10 POIN (ketik: PINTAR kirim ke 777) & kirim JAWABAN @LINE info klik bit.ly/LnRAI SKB prog. sd. 31Mei19
TELKOMSEL,Spam,4/16/2019 12:27,"Upgrade Spotify kamu ke Premium hanya Rp68rban/3bln dgn pulsa Telkomsel khusus pengguna baru Spotify (diperpanjang otomatis,Rp68rban/bln).Klik tsel.me/sp3mo.SKB"
TELKOMSEL,Spam,4/16/2019 18:12,"Khusus buat kamu di april ini, beli Diamonds min 50 ribu di app DuniaGames skrg lgsg dpt voucher 10 ribu lho! Kuy download appnya skrg! S&K bit.ly/Dunia_Games"
TELKOMSEL,Spam,4/18/2019 6:15,Jago MATEMATIKA? Tebak jawabannya dengan tukar 10 POIN (ketik: PINTAR kirim ke 777) & kirim JAWABAN @LINE info klik bit.ly/LnRAI SKB prog. sd. 31Mei19
TELKOMSEL,Spam,4/18/2019 15:20,Nikmati lagu baru dari Jonas Brother yg berjudul Cool yg udah bisa kamu dengerin di Spotify & aktifin Premium aksesnya pake pulsa Telkomsel bit.ly/spotifyTsel
TELKOMSEL,Spam,4/27/2019 12:30,Tetap produktif di mana pun kamu bekerja dengan Office 365. Info lebih lanjut klik http://tsel.me/o365
TELKOMSEL,Spam,4/28/2019 16:16,"28-04-2019 16:16:34.Plg Yth, sisa kuota Flash Anda 99.95MB. Download MyTelkomsel apps di http://tsel.me/tsel utk cek kuota&beli paket Flash atau hub *363#"
TELKOMSEL,Spam,4/28/2019 19:38,"28-04-2019 19:38:32.Plg Yth, sisa kuota Flash Anda 9.99MB. Download MyTelkomsel apps di http://tsel.me/tsel utk cek kuota&beli paket Flash atau hub *363#"
TELKOMSEL,Spam,4/28/2019 21:42,Kuota Flash Anda telah habis. Anda akan dikenakan tarif non paket jika seluruh kuota telah habis. Silakan cek kuota internet lainnya atau aktifkan kembali paket Anda di *363# atau download MyTelkomsel app di tsel.me/tsel.
TELKOMSEL,Spam,5/3/2019 15:11,Selamat Anda mendapatkan kuota Nelpon 300mnt Tsel & 60mnt AllOpr berlaku hingga 23:59. Cek kuota di *888*10#.
TELKOMSEL,Spam,5/3/2019 15:11,Gunakan terus Nelpon hingga Rp4000 untuk dapatkan 300mnt Tsel & 60mnt AllOpr berlaku hingga 23:59. Info 188.
TELKOMSEL,Spam,5/4/2019 16:24,Nikmati akses storage OneDrive hingga 1 TB dengan Office 365! Dapatkan trial hingga 2 bulan sekarang. Info lebih lanjut klik http://tsel.me/o365
TELKOMSEL,Spam,5/5/2019 13:26,Internetan mulai 20GB bisa dibagi dgn keluarga atau orang terdekat maks 5 nomor. Nikmati kebersamaan dgn #KuotaKeluarga & aktifkan paketnya di tsel.me/fstkk
TELKOMSEL,Spam,5/6/2019 11:17,Jago MATEMATIKA? Tebak jawabannya dengan tukar 10 POIN (ketik: PINTAR kirim ke 777) & kirim JAWABAN @LINE info klik bit.ly/LnRAI SKB prog. sd. 31Mei19
TELKOMSEL,Spam,5/7/2019 23:28,Kirim terus hingga 13 SMS berbayar dan dapatkan harga spesial senilai Rp 25 per SMS untuk 30 SMS berikutnya.
TELKOMSEL,Spam,5/8/2019 15:47,"08-05-2019 15:47:31.Plg Yth, sisa kuota Flash Anda 99.99MB. Download MyTelkomsel apps di http://tsel.me/tsel utk cek kuota&beli paket Flash atau hub *363#"
TELKOMSEL,Spam,5/8/2019 21:00,"08-05-2019 21:00:16.Plg Yth, sisa kuota Flash Anda 9.97MB. Download MyTelkomsel apps di http://tsel.me/tsel utk cek kuota&beli paket Flash atau hub *363#"
TELKOMSEL,Spam,5/8/2019 21:00,Kuota Flash Anda telah habis. Anda akan dikenakan tarif non paket jika seluruh kuota telah habis. Silakan cek kuota internet lainnya atau aktifkan kembali paket Anda di *363# atau download MyTelkomsel app di tsel.me/tsel.
TELKOMSEL,Spam,5/9/2019 21:08,Terimakasih telah melakukan pengisian ulang dgn SN 51003372092574 senilai 100000.
TELKOMSEL,Spam,5/9/2019 21:09,Mau berbagi Pulsa ke Sesama Pengguna Telkomsel? Ketik *858*NomorTujuan*NominalTransfer# lalu tunggu SMS konfirmasinya
TELKOMSEL,Spam,5/9/2019 21:09,"Selamat, Anda mendapatkan kuota RechargeFreedom sebesar 100 Minutes. Cek kuota di *888# atau akses My Telkomsel App."
TELKOMSEL,Spam,5/12/2019 14:57,Gunakan terus Nelpon hingga Rp4000 untuk dapatkan 300mnt Tsel & 60mnt AllOpr berlaku hingga 23:59. Info 188.
TelkomGroup,Spam,1/9/2019 8:11,"Dapatkan pengalaman layanan terbaik Telkom Group. Kunjungi GraPARI Telkom Group, lokasi di Gedung Graha Merah Putih - The Telkom Hub, Jl. Gatot Subroto JakSel."
TelkomGroup,Spam,1/15/2019 8:31,"Dapatkan pengalaman layanan terbaik Telkom Group. Kunjungi GraPARI Telkom Group, lokasi di Gedung Graha Merah Putih - The Telkom Hub, Jl. Gatot Subroto JakSel."
TCASH Promo,Spam,4/4/2018 16:59,Potongan Rp10rb menjadi Rp25rb di STARBUCKS utk 4 produk Art in A Cup. Promo khusus #pakeTCASH di seluruh outlet sd 13Apr18. S&K berlaku tsel.me/sbuxpromo
TCASH Promo,Spam,4/16/2018 8:47,"Diskon 10rb di KFC utk Paket Super Besar, Super Besar Family, dan Zupper Krunch Burger. Khusus #pakeTCASH! S&K Berlaku, cek tsel.me/kfcpromo"
TCASH,Spam,1/31/2018 8:11,Cashback Rp 5.000 di STARBUCKS untuk all product khusus transaksi #pakeTCASH! Dapatkan di Starbucks store terdekat. S&K berlaku tsel.me/sbuxpromo
TCASH,Spam,2/22/2018 12:05,"Diskon sd 100rb di Dinomarket khusus bayar #pakeTCASH. Ayo belanja online dengan TCASH & dapatkan harga terbaik di Dinomarket! SKB, info tsel.me/tcashdino"
TCASH,Spam,3/1/2018 14:41,"Beli 1 Bakso Super dapat Gratis 1 di Es Teler 77 khusus #pakeTCASH! Buruan, promo sd 4MAR18. Download TCASH wallet di tsel.me/GET - S&K Berlaku tsel.me/espromo"
TCASH,Spam,3/2/2018 9:47,"Beli 1 Bakso Super dapat Gratis 1 di Es Teler 77 khusus #pakeTCASH! Buruan, promo sd 4MAR18. Download TCASH wallet di tsel.me/GET - S&K Berlaku tsel.me/espromo"
TCASH,Spam,3/3/2018 9:05,"Beli 1 Bakso Super dapat Gratis 1 di Es Teler 77 khusus #pakeTCASH! Buruan, promo sd 4MAR18. Download TCASH wallet di tsel.me/GET - S&K Berlaku tsel.me/espromo"
TCASH,Spam,3/9/2018 11:19,"Sekarang kamu bisa daftar TCASH utk bayar BPJS, bayar listrik, dll di konter berlogo Bang TCASH di sekitar MARGONDA. Info CS Telkomsel 188"
TCASH,Spam,3/19/2018 9:25,Harga Spesial Rp 15.000 utk 2 pcs doughnut ALL VARIANT di KRISPY KREME khusus #pakeTCASH. Berlaku di semua outlet KK sd 20MAR18. S&K berlaku tsel.me/KKpromo
TCASH,Spam,3/28/2018 14:55,Main game lebih hemat #pakeTCASH! Dapatkan cashback 10% utk voucher games apapun di TCASH wallet. Download skrg di tsel.me/gettcash - SKB tsel.me/tcashgame
TCASH,Spam,4/5/2018 12:58,"Sekarang kamu bisa daftar TCASH utk bayar BPJS, bayar listrik, dll di konter berlogo Bang TCASH di sekitar MARGONDA. Info CS Telkomsel 188"
TCASH,Spam,6/4/2018 16:29,YEAY! Sekarang bisa beli Kode Voucher Google Play #pakeTCASH di aplikasi TCASH wallet! Download segera di tsel.me/TCASHvg dan dapatkan voucher dg harga terbaik!
TCASH,Spam,6/8/2018 19:53,"Cashback 50% beli Kode Voucher Google Play di TCASH wallet! Berlaku utk nominal Rp22rb. Beli sekarang di tsel.me/getgp S&K berlaku, info tsel.me/tcashgplay"
TCASH,Spam,1/12/2019 9:18,BUTUH INTERNET? BELI VOUCHER WIFI.ID VIA TCASH PALING UNTUNG! Dapatkan extra paket data up to 1GB setiap pembelian voucher wifi.id melalui TCASH Wallet. S&K berlaku. Info tsel.me/tcash
TAG,Spam,8/19/2018 10:11,Tunjukkan partisipasimu dgn unduh app TelkomselAsianGames di tsel.me/TAG. Mainkan AR game diaplikasi-nya & dptkan merchandise di Telkomsel 5G Experience Center
TAG,Spam,8/26/2018 10:00,Rizki/Della berbagi kegembiraan loloskan tim bulutangkis ke semifinal. Simak berita selengkapnya dg mendownload TelkomselAsianGames App di tsel.me/TAG
STARBUCKS,Spam,4/5/2019 14:15,BELI 1 GRATIS 1 MINUMAN - HANYA HARI INI. GRANDE SIZE. Tukarkan SMS hari ini di Starbucks store terdekat. S&K berlaku. Promo *606#
STARBUCKS,Spam,4/16/2019 8:16,BELI 1 GRATIS 1 MINUMAN - HANYA HARI INI. GRANDE SIZE. Tukarkan SMS hari ini di Starbucks store terdekat. S&K berlaku. Promo *606#
STARBUCKS,Spam,5/3/2019 15:07,BELI 1 GRATIS 1 MINUMAN - HANYA HARI INI. TALL SIZE. Tukarkan SMS hari ini di Starbucks store terdekat. S&K berlaku. Promo *606#
STARBUCKS,Spam,1/25/2018 11:49,Beli 1 minuman Gratis 1 Chocorilla Frappuccino. Hanya di Starbucks Margonda Raya. Tukarkan SMS nya hari ini. While stock last. T&C apply. Promo *606#
STARBUCKS,Spam,2/12/2018 10:19,BELI 1 GRATIS 1 minuman ukuran tall. Tukarkan SMS hari ini di Starbucks store terdekat. S&K berlaku. bit.ly/sbuxdays. Promo *606#
STARBUCKS,Spam,2/13/2018 16:51,BELI 1 GRATIS 1 minuman ukuran tall. Tukarkan SMS hari ini di STARBUCKS store terdekat. S&K berlaku. bit.ly/sbuxdays. Promo *606#
STARBUCKS,Spam,12/11/2018 9:49,BELI 1 GRATIS 1 - KHUSUS HARI INI. Minuman apa saja - Grande Size. Tukarkan SMS hari ini di Starbucks Store terdekat. S&K Berlaku. Promo *606#
STARBUCKS,Spam,12/11/2018 9:49,BELI 1 GRATIS 1 - KHUSUS HARI INI. Minuman apa saja - Grande Size. Tukarkan SMS hari ini di Starbucks Store terdekat. S&K Berlaku. Promo *606#
STARBUCKS,Spam,12/12/2018 7:33,BELI 1 GRATIS 1 - KHUSUS HARI INI. Minuman apa saja - Grande Size. Tukarkan SMS hari ini di Starbucks Store terdekat. S&K Berlaku. Promo *606#
STARBUCKS,Spam,1/7/2019 15:39,Beli 1 Gratis 1 Minuman Ukuran Tall. Hanya di Starbucks Blok M Plaza. Tukarkan SMS nya hari ini. S&K Berlaku. Promo *606#
STARBUCKS,Spam,1/11/2019 12:28,BELI 1 MINUMAN WINTER GRATIS 1 MINUMAN APA SAJA - KHUSUS HARI INI. Grande Size. Tukarkan SMS hari ini di Starbucks store terdekat. S&K berlaku. Promo *606#
STARBUCKS,Spam,1/11/2019 20:40,BELI 1 MINUMAN WINTER GRATIS 1 MINUMAN APA SAJA - KHUSUS HARI INI. Grande Size. Tukarkan SMS hari ini di Starbucks store terdekat. S&K berlaku. Promo *606#
STARBUCKS,Spam,1/29/2019 8:21,BELI 1 GRATIS 1 - KHUSUS HARI INI. ANY SIZE. Tukarkan SMS hari ini di Starbucks store terdekat. S&K Berlaku. Promo *606#
STARBUCKS,Spam,1/30/2019 10:10,BELI 1 GRATIS 1 - KHUSUS HARI INI. ANY SIZE. Tukarkan SMS hari ini di Starbucks store terdekat. S&K Berlaku. Promo *606#
STARBUCKS,Spam,2/14/2019 9:05,BELI 1 GRATIS 1. HANYA HARI INI. Semua Minuman! All Size! Tukarkan SMS hari ini di Starbucks terdekat. S&K Berlaku. Promo *606#
STARBUCKS,Spam,2/15/2019 10:13,BELI 1 GRATIS 1. HANYA HARI INI. Semua Minuman! All Size! Tukarkan SMS hari ini di Starbucks terdekat. S&K Berlaku. Promo *606#
STARBUCKS,Spam,3/25/2019 10:08,BELI 1 GRATIS 1 MINUMAN - HANYA HARI INI. GRANDE SIZE. Tukarkan SMS hari ini di Starbucks store terdekat. S&K berlaku. Promo *606#
STARBUCKS,Spam,3/25/2019 11:48,BELI 1 GRATIS 1 MINUMAN - HANYA HARI INI. GRANDE SIZE. Tukarkan SMS hari ini di Starbucks store terdekat. S&K berlaku. Promo *606#
STARBUCKS,Spam,4/5/2019 9:16,BELI 1 GRATIS 1 MINUMAN - HANYA HARI INI. GRANDE SIZE. Tukarkan SMS hari ini di Starbucks store terdekat. S&K berlaku. Promo *606#
STARBUCKS,Spam,4/15/2019 6:34,BELI 1 GRATIS 1 MINUMAN - HANYA HARI INI. GRANDE SIZE. Tukarkan SMS hari ini di Starbucks store terdekat. S&K berlaku. Promo *606#
STARBUCKS,Spam,4/15/2019 7:54,BELI 1 GRATIS 1 MINUMAN - HANYA HARI INI. GRANDE SIZE. Tukarkan SMS hari ini di Starbucks store terdekat. S&K berlaku. Promo *606#
STARBUCKS,Spam,4/16/2019 12:15,BELI 1 GRATIS 1 MINUMAN - HANYA HARI INI. GRANDE SIZE. Tukarkan SMS hari ini di Starbucks store terdekat. S&K berlaku. Promo *606#
STARBUCKS,Spam,4/16/2019 14:48,BELI 1 GRATIS 1 MINUMAN - HANYA HARI INI. GRANDE SIZE. Tukarkan SMS hari ini di Starbucks store terdekat. S&K berlaku. Promo *606#
STARBUCKS,Spam,5/2/2019 11:15,BELI 1 GRATIS 1 MINUMAN - HANYA HARI INI. GRANDE SIZE. Tukarkan SMS hari ini di Starbucks store terdekat. S&K berlaku. Promo *606#
STARBUCKS,Spam,5/2/2019 15:54,BELI 1 GRATIS 1 MINUMAN - HANYA HARI INI. GRANDE SIZE. Tukarkan SMS hari ini di Starbucks store terdekat. S&K berlaku. Promo *606#
STARBUCKS,Spam,5/3/2019 11:01,BELI 1 GRATIS 1 MINUMAN - HANYA HARI INI. TALL SIZE. Tukarkan SMS hari ini di Starbucks store terdekat. S&K berlaku. Promo *606#
STARBUCKS,Spam,5/3/2019 13:25,BELI 1 GRATIS 1 MINUMAN - HANYA HARI INI. TALL SIZE. Tukarkan SMS hari ini di Starbucks store terdekat. S&K berlaku. Promo *606#
SMSBANKING,Spam,1/7/2018 22:20,"No Undian PESTA HADIAH SMS BANKING TELKOMSEL Anda 5LyKdp8A
 
 .Menangkan Wisata ke Thailand,spd Motor,Speaker Harman Kardon,dll!SKB.Info tsel.me/pestahadiahSMSbanking"
SMSBANKING,Spam,1/27/2018 5:43,"No Undian PESTA HADIAH SMS BANKING TELKOMSEL Anda 71Jmv5dq
 
 .Menangkan Wisata ke Thailand,spd Motor,Speaker Harman Kardon,dll!SKB.Info tsel.me/pestahadiahSMSbanking"
SMSBANKING,Spam,2/3/2018 14:11,"<RACING WEEKEND BANKING! Tingkatkan transaksi SMS Banking di Sabtu,Minggu&libur. Menangkan Honda Beat setiap bulan&Grand Prize wisata EROPA. SKB."
SMSBANKING,Spam,2/3/2018 14:11,"No Undian PESTA HADIAH SMS BANKING TELKOMSEL Anda n6m1H048
 
 .Menangkan Wisata ke Thailand,spd Motor,Speaker Harman Kardon,dll!SKB.Info tsel.me/pestahadiahSMSbanking"
SMSBANKING,Spam,2/6/2018 9:35,"No Undian PESTA HADIAH SMS BANKING TELKOMSEL Anda acu3b27e
 
 .Menangkan Wisata ke Thailand,spd Motor,Speaker Harman Kardon,dll!SKB.Info tsel.me/pestahadiahSMSbanking"
SMSBANKING,Spam,2/10/2018 11:57,"RACING WEEKEND BANKING! Tingkatkan transaksi SMS Banking di Sabtu,Minggu&libur. Menangkan Honda Beat setiap bulan&Grand Prize wisata EROPA. SKB. tsel.me/wbank"
SMSBANKING,Spam,2/10/2018 11:58,"No Undian PESTA HADIAH SMS BANKING TELKOMSEL Anda 572Tu41c
 
 .Menangkan Wisata ke Thailand,spd Motor,Speaker Harman Kardon,dll!SKB.Info tsel.me/pestahadiahSMSbanking"
SMSBANKING,Spam,2/25/2018 9:48,"No Undian PESTA HADIAH SMS BANKING TELKOMSEL Anda CT9s01S2
 
 .Menangkan Wisata ke Thailand,spd Motor,Speaker Harman Kardon,dll!SKB.Info tsel.me/pestahadiahSMSbanking"
SMSBANKING,Spam,2/25/2018 9:48,"No Undian PESTA HADIAH SMS BANKING TELKOMSEL Anda S2eV8Ttr
 
 .Menangkan Wisata ke Thailand,spd Motor,Speaker Harman Kardon,dll!SKB.Info tsel.me/pestahadiahSMSbanking"
SMSBANKING,Spam,2/25/2018 13:06,"No Undian PESTA HADIAH SMS BANKING TELKOMSEL Anda Wh8mGY9D
 
 .Menangkan Wisata ke Thailand,spd Motor,Speaker Harman Kardon,dll!SKB.Info tsel.me/pestahadiahSMSbanking"
SMSBANKING,Spam,2/25/2018 13:06,"No Undian PESTA HADIAH SMS BANKING TELKOMSEL Anda DJLtYhqQ
 
 .Menangkan Wisata ke Thailand,spd Motor,Speaker Harman Kardon,dll!SKB.Info tsel.me/pestahadiahSMSbanking"
SMSBANKING,Spam,4/12/2018 10:20,"Segera lakukan cek poin transaksi Racing Weekend Banking di *368*7#, tingkatkan transaksi SMS Banking & menangkan Grand Prize Wisata Eropa. Info tsel.me/wbank"
SMSBANKING,Spam,5/14/2018 9:06,"Segera lakukan cek poin transaksi Racing Weekend Banking di *368*7#, tingkatkan transaksi SMS Banking & menangkan Grand Prize Wisata Eropa. Info tsel.me/wbank"
SMSBANKING,Spam,6/12/2018 15:01,"BERKAH RAMADHAN SMS BANKING, kesempatan kunjungi Ka'bah-perjalanan Umroh utk 5 pemenang. Tingkatkan transaksi Anda & cek poin di *368*2#. SKB Info tsel.me/brsb"
SMSBANKING,Spam,6/25/2018 4:44,"BERKAH RAMADHAN SMS BANKING, kesempatan kunjungi Ka'bah-perjalanan Umroh utk 5 pemenang. Tingkatkan transaksi Anda & cek poin di *368*2#. SKB Info tsel.me/brsb"
SMSBANKING,Spam,6/29/2018 11:52,"BERKAH RAMADHAN SMS BANKING, kesempatan kunjungi Ka'bah-perjalanan Umroh utk 5 pemenang. Tingkatkan transaksi Anda & cek poin di *368*2#. SKB Info tsel.me/brsb"
SMSBANKING,Spam,7/12/2018 10:00,"BERKAH RAMADHAN SMS BANKING, kesempatan kunjungi Ka'bah-perjalanan Umroh utk 5 pemenang. Tingkatkan transaksi Anda & cek poin di *368*2#. SKB Info tsel.me/brsb"
SMSBANKING,Spam,8/15/2018 23:00,GEBYAR MERDEKA SMS BANKING! Tingkatkan transaksi setiap hari menangkan pulsa 50rb dan Grand Prize Kawasaki Ninja di akhir periode. SKB tsel.me/MerdekaSMSBanking
